Trial,Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,1.02932756393063,0.988306281324188,1.04793349835863,1.1291880929743,1.19277191017589,1.26344407987457,1.24305353469345,1.3242518796071,1.30577147257052,1.59600015937953,1.68152451687949,1.80406371569021,1.79924989127774,1.87896817616109,1.85740125365806,1.84860371779232,1.81378806929519,1.83853101866892,1.89162640564503,2.11571484426851,2.16439358008177,2.36582674037234,2.73870300152027,2.85425643074752,2.92704450327711,2.93433080781089,3.18747352949276,3.41629630885283,3.38617987090945,3.48719214953715,
2,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,1.00596535862955,1.08520793423479,1.07536702992114,1.08806308361913,1.10970172335116,1.13264435896832,1.2053180230181,1.22494024641119,1.39853684830015,1.26819640744732,1.31964943113336,1.36075628910692,1.40022043689304,1.61344864506189,1.805217200327,1.94910271078648,2.15271665623735,2.28024171372697,2.37642000803103,2.43315329955937,2.68331906845085,2.61427523943316,2.55264884945485,2.77769031811458,3.00190718758784,3.29044600617568,3.34359858448533,3.38539521855041,3.64562399814412,4.03568536399499,
3,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,1.08706533390326,1.22193525208089,1.16979215418945,1.17270345562774,1.11358300421786,1.2912475899886,1.26404700810807,1.23377605508555,1.3113450339564,1.29339209998982,1.53199668055711,1.61279746478358,1.78486293956937,2.01499132822211,2.04454532392738,2.0718460676618,2.15943706864122,2.10600953632468,2.21723308241316,2.191400680789,2.25792566201688,2.49950618479646,2.66968073885073,2.99724196818774,3.19727872373115,3.5125073567896,3.71595117198097,3.7719587613403,3.93074708825597,4.14942441923733,
4,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,0.949910197870454,0.844050244991771,0.941344638589834,1.00334027361147,1.14573630761516,1.07289620527009,1.20113047967683,1.34121904708589,1.40168199958028,1.5632480610843,1.49754568374752,1.51384626079076,1.52726197334362,1.43451820810983,1.55889380081225,1.66249476653295,1.74792137364146,2.13189464178014,2.20786299650171,2.42870520681379,2.57116467605198,2.59945169649933,2.56723948368867,2.40993851191029,2.32260878622576,2.22400841739236,2.21164634543136,2.21834643444697,2.30801218600183,2.46081461856109,
5,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,1.01420085681037,1.06942574254418,1.11371056490491,1.20393849636606,1.25855254615476,1.35046944183349,1.37750409000174,1.32699993991778,1.19572857044783,1.3912898674553,1.44846865257169,1.56297397920057,1.63276142906846,1.89992397097234,2.0574523489635,2.14037189629257,2.14785269862856,2.35218858719526,2.37887331249004,2.24801793640298,2.43655911518332,2.68409143066244,3.16220615645545,3.13661770105392,3.21131546797128,3.39225982987148,3.50858568724065,3.80084426401272,3.7941677962655,3.65105029117203,
6,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,1.02048268034257,1.00632262654127,1.01181031856841,0.986889179592628,1.03128351494224,1.07484301644274,1.13721739811066,1.30521984796637,1.56455477801059,1.48888302739761,1.60740242632792,1.67523963789174,1.75818783354389,1.67627978908994,1.69956988250954,1.83012112342706,2.02287041311796,2.02822143248589,2.19237527333989,2.51156636420077,2.5931983243592,2.55416054681629,2.35035548228456,2.60045905064391,2.78673081271406,2.90375494592259,2.95219539945106,2.92935773565823,3.21943365245648,3.74069978860218,
7,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,1.01586589456975,0.994290688995287,1.04710966608548,1.13525284664549,1.11795918814323,1.19828724129756,1.32991143663323,1.31876492242679,1.38532507102728,1.50456721997679,1.63622638387825,1.63228140304962,1.74131163150163,1.78301027891186,1.86156531106835,1.86388455415873,2.05097575727373,2.24728271099072,2.38776481673719,2.40092112743997,2.39739729862115,2.64106414322797,2.69033608136246,2.89965238437771,3.03605961530235,2.88140698769397,3.18167873479992,3.16298101884907,3.31171793879292,3.49379971520128,
8,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,1.01873420625054,1.10079723326604,1.07425689877098,1.06764150376729,1.19469221155304,1.21613418025157,1.14875639269686,1.22828422162945,1.36717386340463,1.39676253503542,1.41125381686476,1.54122531833677,1.58085147946935,1.75456692971466,1.81360662121111,2.07322940573676,2.05472307778664,1.87073708259552,1.9046020286281,2.28098630285032,2.49956037686919,2.51636506247725,2.75658357778795,2.72966136899152,2.73012511509467,3.31807410631708,3.27179725696771,3.59751197326679,3.8245515184374,3.99593354564372,
9,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,1.06883540508096,1.1818814716124,1.29921309713804,1.40964870146801,1.38655665922876,1.27884048924227,1.43203846343711,1.36226994461955,1.35077176729636,1.47092411593539,1.47594731211408,1.63339508536154,1.60055280229753,1.61625328996576,1.85961235607155,2.07538043368005,2.14831446013508,2.37526667161344,2.31693807823404,2.35703890556564,2.20127867234596,2.44452106238361,2.65591752412928,3.01745205599826,3.19155896993356,3.2598637377157,3.75045608630114,3.9632444120663,4.35426029459941,4.71379204292536,
10,"ESG.Portfolios.AssetPortfolios.P_EUR.TotalReturnIndex",1,0.96672797033022,0.869220368585882,0.808377969966596,0.758848732058403,0.91838171248103,1.12849247154209,1.07518831267039,1.28323897337131,1.39421155838207,1.40291424425396,1.56184508565284,1.60891540694995,1.78369855861488,1.91942504176237,1.88999010332851,1.84562413915872,1.95405940562772,1.96960249188016,2.2098448985455,2.37351589760443,2.71343645420261,2.70315792111246,2.73508871476106,2.66471248985553,2.81897112516102,2.91871329403465,2.71477408171214,2.69048355031217,2.57089790052488,2.5898448136063,
