Trial,Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,1.0693819700445,1.11599333316368,1.27166870152959,1.25727644812378,0.993033878070068,1.16561612880614,1.15538237295006,1.28046662358654,1.11873126908232,1.08326847028272,1.26933363456309,1.43465580882005,1.7511957655527,1.98179720149217,2.35326279321433,2.56703209308636,2.82438761494523,2.68043426722109,2.72489847232758,2.8257423923733,2.7973819646846,2.65819335128326,3.03612285618217,3.05670270889227,2.85625222943037,2.80437685669794,2.97633976284016,3.29454966832443,3.4660491336005,3.45971486480878,
2,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,0.966258470461751,0.967188600402711,0.873355221578126,0.994606173022781,1.35145536359516,1.30298414312375,1.42742329669485,1.44310362259055,1.7465347246259,1.92044043836936,1.87643665964898,1.84524029490593,1.76930126871353,1.72359191853732,1.54410019593257,1.47468234307051,1.44029391245767,1.74037008699439,1.89485410351734,2.00718720312794,2.20583029596113,2.60283276979077,2.41883728123747,2.62122288957516,3.16204452392142,3.46373512272636,3.54079038995555,3.4568214686371,3.50303484460695,3.75687775842414,
3,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,1.05943226486584,1.03091599888663,1.18050542940609,1.18810716267587,1.30979949564283,1.63522001564161,1.57578283924597,1.61789901405414,1.54158818677896,1.58548006534155,1.78185562572452,1.62339474442915,1.74989394792155,1.68865542232659,1.66527070768518,1.79056390861615,1.94955303719448,2.21851861589988,2.5525293889161,2.58405755936806,2.80870788065559,3.05686719495606,2.65026020554566,3.04515977531223,3.01482205477481,2.93855829655422,2.70980671029667,2.69239075405552,3.24926453468517,3.69287120673495,
4,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,0.974943723747424,1.06160972036867,0.972678533358106,1.04207807252324,0.994837137221805,0.807673011032423,0.994825280158687,1.09619753033265,1.29137514596841,1.3907395051918,1.35981029450511,1.65372249806668,1.68994950823009,1.92687569291066,2.0943061593228,2.10734605399075,2.10671423337938,2.05507804948466,1.93175915892894,2.07637190295191,2.07921849991398,2.0386190076046,2.71048772046381,2.5980472594293,2.84693109809115,3.14560573612379,3.57284101047728,3.76073785150276,3.52753249289732,3.45912885228194,
5,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,1.02342305465895,0.985700895913932,1.02095990296469,1.08196496342533,1.12049136546631,1.29871627731344,1.34731462107787,1.78485335140274,1.86340015610591,1.90783139952405,2.01754590235302,2.13508896595058,2.19783857732618,2.24770379359601,2.12392084959717,2.1188252663676,1.89696381917885,1.76215516483968,1.81905000403663,1.75693746040888,1.60475598597498,1.77141183766895,2.16642155820315,2.4299598972765,2.67210088249396,2.7750629053973,2.82231218163512,2.72794609027189,2.52445668404221,2.91189855634457,
6,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,1.00468101042904,1.0864830244387,1.11614118834583,1.15213708704522,1.22342727943641,1.15387098314844,1.19787275270633,0.955932196351802,1.00870845355633,1.10692662098552,1.07314296746813,1.13333980272444,1.23952757822164,1.41408176334292,1.73607953428966,1.90926059019051,2.3560736096718,2.68481389658183,2.83360210655557,3.06740424713549,3.39824065168015,3.42626678312047,3.20930383346969,3.27064285277612,3.27771288339723,3.42046791579139,3.58508870312684,3.89895975083361,4.3179880836103,4.19518477875832,
7,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,0.965663257964562,0.895117906842154,0.993185653650913,1.19345947464817,1.13025914517038,1.33996656584415,1.48048214602568,1.70165964240318,1.59084450475992,1.4734715149303,1.48572651142436,1.74392489897509,1.90510109332563,2.09110569801097,2.40496786220618,2.67554849848811,2.78567759096626,3.27981051431474,3.8051591576984,3.95505390421083,4.03463530368996,4.33815177795551,4.67037138789405,4.64577577943485,4.82597200879557,4.92015676390189,4.97755333060694,5.00706489129207,5.51317677481825,5.47710413102388,
8,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,1.07200482886743,1.18830621296076,1.16377893460229,1.02987772422396,1.15516733563443,1.0631351910145,1.0793003623729,1.09446154744552,1.30622954503652,1.5236269407842,1.65028725896957,1.61375736296693,1.62062847574753,1.66465335972007,1.59657860340344,1.58280606151507,1.65919198087602,1.40088373387314,1.12022434837501,1.30666734829424,1.4381352677868,1.38825736113667,1.30382382052458,1.46784632939308,1.57331251624631,1.744157448771,1.92728305670934,2.10185188995119,1.71285686584497,1.78160110823629,
9,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,1.06791318386202,1.21973002353942,1.40321175316629,1.36643338975901,1.44729821485158,1.48387130084222,1.59260562811403,1.77345979140055,1.89287406604742,2.12482353205407,2.08865304888147,2.25483205271296,2.2287908441423,2.29469621151302,2.35174587523824,2.67184418646871,2.75431351736504,2.87574446762203,2.94021962910495,2.98898126529694,3.02038677964513,3.32993593414878,3.23283657774349,3.2483885053846,3.51424946817522,3.72319291137158,3.87431452537513,4.24782934734916,4.26512056962197,4.67600035861802,
10,"ESG.Portfolios.AssetPortfolios.P_GBP.TotalReturnIndex",1,0.968930333367622,0.854918505219956,0.720999435189414,0.840387493138261,0.852538851141666,0.972230645308934,0.9618620053175,0.947140770344705,0.987226547282403,0.878143502622775,1.01612552854824,0.964279946980474,1.25738030758575,1.4372361032751,1.55850928367716,1.37257780080794,1.45763411306174,1.39474166909408,1.5477601199076,1.67486995933234,1.930662074945,1.63914430522219,2.14744456475243,2.1801730252515,2.28742246692624,2.41735951500219,2.47815214491317,2.37324705126474,2.70608006644599,2.23636944824106,
